Sample,X,Y,Z
923,-0.137,-0.043,1.059
924,0.047,0.043,0.961
925,0.145,0.145,0.910
926,0.129,-0.031,1.133
927,-0.043,0.086,1.000
928,-0.137,-0.008,0.969
929,0.039,0.098,0.910
930,0.070,0.027,0.992
931,-0.023,0.113,0.832
932,0.055,-0.016,1.117
933,0.051,0.086,0.973
934,-0.145,-0.078,1.012
935,-0.098,0.062,1.008
936,-0.129,0.062,0.941
937,-0.137,-0.004,0.906
938,0.004,0.008,1.082
939,-0.027,0.137,0.922
940,0.059,-0.008,1.074
941,0.324,0.016,1.113
942,0.184,0.176,0.898
943,-0.043,0.004,0.867
944,-0.043,-0.027,1.043
945,-0.301,-0.043,0.996
946,-0.301,0.055,0.844
947,-0.008,-0.094,1.121
948,0.031,0.047,1.000
949,0.055,-0.012,1.035
950,0.164,0.086,0.898
951,-0.039,-0.070,0.988
952,-0.047,0.000,0.934
953,0.047,-0.070,1.023
954,-0.039,0.012,0.934
955,-0.117,-0.012,1.004
956,-0.059,-0.043,0.996
957,-0.070,-0.066,0.969
958,0.105,0.012,1.016
959,0.305,0.141,0.945
960,0.102,0.031,0.840
961,-0.102,0.027,0.941
962,-0.195,-0.098,1.062
963,-0.176,0.008,0.840
964,0.004,-0.016,1.012
965,0.105,0.055,1.012
966,0.047,-0.004,1.031
967,-0.027,0.004,1.020
968,-0.090,0.012,1.016
969,-0.117,0.023,0.992
970,0.023,0.020,1.039
971,0.160,0.113,1.043
972,0.191,0.148,0.957
973,0.027,0.004,1.039
974,-0.062,-0.016,1.105
975,-0.109,-0.051,1.074
976,-0.027,-0.031,0.969
977,-0.141,-0.043,1.047
978,-0.238,0.008,0.918
979,-0.180,-0.156,1.023
980,0.051,0.043,0.941
981,0.176,-0.059,1.082
982,0.367,0.039,0.891
983,0.199,-0.051,0.973
984,-0.078,0.020,0.855
985,-0.176,-0.148,0.922
986,-0.262,-0.027,0.781
987,-0.207,-0.051,0.969
988,0.051,0.070,0.945
989,0.086,0.078,0.871
990,-0.039,0.020,0.930
991,0.043,-0.074,1.086
992,0.082,-0.051,1.035
993,0.195,0.156,0.840
994,0.164,0.020,1.035
995,-0.078,0.035,1.008
996,-0.352,-0.164,1.086
997,-0.219,-0.051,1.098
998,-0.039,-0.020,1.094
999,0.102,0.160,0.895
Rate 1344, overflows 0
