Sample,X,Y,Z
919,-0.801,-0.141,1.285
920,-0.516,0.031,1.102
921,0.023,0.277,0.922
922,-0.039,-0.035,1.070
923,0.098,-0.176,1.059
924,0.461,0.211,0.707
925,0.379,0.207,0.855
926,0.355,0.145,1.000
927,0.336,0.047,1.121
928,0.156,-0.004,1.215
929,-0.375,0.281,1.043
930,-0.754,0.094,1.109
931,-0.652,-0.109,1.117
932,-0.305,-0.168,1.152
933,0.129,-0.137,0.957
934,0.484,0.055,0.824
935,0.992,0.062,0.824
936,0.652,-0.152,0.891
937,0.090,-0.082,0.887
938,-0.262,-0.023,0.750
939,-0.660,-0.145,1.094
940,-0.777,-0.258,1.070
941,-0.543,-0.031,0.973
942,-0.250,0.168,0.957
943,-0.133,-0.074,0.977
944,0.387,-0.059,1.105
945,0.664,0.164,0.688
946,0.590,0.109,0.895
947,0.395,0.133,1.141
948,-0.074,0.109,0.965
949,-0.555,-0.027,1.070
950,-0.621,-0.109,1.180
951,-0.207,0.145,1.035
952,-0.137,0.133,1.090
953,-0.047,0.109,1.051
954,0.055,-0.090,1.145
955,0.000,0.043,0.910
956,0.227,0.062,1.012
957,0.473,0.027,1.008
958,0.586,0.207,0.984
959,0.324,-0.031,1.105
960,-0.203,-0.082,1.109
961,-0.895,-0.094,0.945
962,-0.828,-0.102,0.883
963,-0.309,-0.246,0.988
964,0.039,-0.211,1.043
965,0.551,0.020,0.902
966,0.430,-0.086,0.836
967,0.250,-0.129,0.816
968,0.211,-0.055,0.832
969,0.176,0.172,0.707
970,-0.074,0.027,0.988
971,-0.301,-0.145,1.180
972,-0.383,-0.047,1.211
973,-0.699,0.035,0.992
974,-0.398,0.051,0.859
975,0.254,0.035,1.066
976,0.379,0.188,1.023
977,0.320,0.082,1.078
978,0.285,0.066,0.957
979,0.043,-0.008,1.191
980,-0.105,0.352,0.961
981,-0.078,0.105,1.113
982,-0.137,-0.039,1.109
983,-0.301,-0.090,1.234
984,-0.164,-0.160,1.227
985,-0.059,0.258,0.766
986,-0.109,0.059,0.773
987,0.012,-0.129,0.992
988,0.230,-0.246,1.043
989,0.547,0.047,0.902
990,0.621,0.121,0.934
991,0.227,-0.191,0.852
992,-0.258,-0.191,0.949
993,-0.617,-0.047,0.727
994,-0.559,-0.133,0.922
995,-0.453,-0.352,1.246
996,0.094,0.035,0.945
997,0.094,-0.078,1.047
998,-0.250,0.090,0.766
999,0.207,-0.121,0.957
Rate 1341, overflows 0
